ENSG00000158169	Inf	NA	4718
ENSG00000049541	Inf	NA	10907
ENSG00000100142	Inf	NA	21329
ENSG00000004487	Inf	NA	9030
ENSG00000140525	Inf	NA	6371
ENSG00000112039	Inf	NA	4955
ENSG00000131944	Inf	NA	4955
ENSG00000151164	Inf	NA	4178
ENSG00000197299	Inf	NA	10907
ENSG00000133119	Inf	NA	11504
ENSG00000125384	Inf	NA	5765
ENSG00000146378	Inf	NA	6371
ENSG00000172354	Inf	NA	20787
ENSG00000111664	Inf	NA	21547
ENSG00000179921	Inf	NA	7627
ENSG00000148926	Inf	NA	6371
ENSG00000168229	Inf	NA	7265
ENSG00000122679	Inf	NA	13189
ENSG00000087460	Inf	NA	9355
ENSG00000171522	Inf	NA	6094
ENSG00000146399	Inf	NA	6779
ENSG00000070831	Inf	NA	23140
ENSG00000008853	Inf	NA	8748
ENSG00000165527	Inf	NA	6371
ENSG00000021488	3.67800452290057	NA	1e+05
ENSG00000057663	4.02905208759734	NA	1e+05
ENSG00000039068	Inf	NA	10621
ENSG00000130724	4.65234861470669	NA	1e+05
ENSG00000062485	6.37049070413192	NA	1e+05
ENSG00000144381	6.37049070413192	NA	1e+05
ENSG00000130707	4.02905208759734	NA	1e+05
ENSG00000110955	7.35600904580114	NA	1e+05
ENSG00000134375	4.65234861470669	NA	1e+05
ENSG00000265354	5.20148387875557	NA	1e+05
ENSG00000177370	5.45536231565324	NA	1e+05
ENSG00000226979	Inf	NA	10115
ENSG00000204301	Inf	NA	10621
ENSG00000102524	Inf	NA	8748
ENSG00000213886	Inf	NA	6779
ENSG00000023445	Inf	NA	10115
ENSG00000175063	Inf	NA	15340
ENSG00000110330	Inf	NA	9801
ENSG00000159958	Inf	NA	8748
ENSG00000111087	Inf	NA	4955
ENSG00000167193	Inf	NA	9030
ENSG00000086730	Inf	NA	9030
ENSG00000204592	Inf	NA	13608
ENSG00000105329	Inf	NA	10907
ENSG00000137673	Inf	NA	4178
ENSG00000113140	Inf	NA	8295
ENSG00000149968	Inf	NA	4718
